symbol,date,close,prev_close,daily_return
AAPL,2025-10-09,254.04,,
AAPL,2025-10-10,245.27,254.04,-0.0345
AAPL,2025-10-13,247.66,245.27,0.0097
AAPL,2025-10-14,247.77,247.66,0.0004
AAPL,2025-10-15,249.34,247.77,0.0063
AAPL,2025-10-16,247.45,249.34,-0.0076
AAPL,2025-10-17,252.29,247.45,0.0196
AAPL,2025-10-20,262.24,252.29,0.0394
AAPL,2025-10-21,262.77,262.24,0.002
AAPL,2025-10-22,258.45,262.77,-0.0164
AAPL,2025-10-23,259.58,258.45,0.0044
AAPL,2025-10-24,262.82,259.58,0.0125
AAPL,2025-10-27,268.81,262.82,0.0228
AAPL,2025-10-28,269.0,268.81,0.0007
AAPL,2025-10-29,269.7,269.0,0.0026
AAPL,2025-10-30,271.4,269.7,0.0063
AAPL,2025-10-31,270.37,271.4,-0.0038
AAPL,2025-11-03,269.05,270.37,-0.0049
AAPL,2025-11-04,270.04,269.05,0.0037
AAPL,2025-11-05,270.14,270.04,0.0004
AAPL,2025-11-06,269.77,270.14,-0.0014
AAPL,2025-11-07,268.47,269.77,-0.0048
AAPL,2025-11-10,269.43,268.47,0.0036
AAPL,2025-11-11,275.25,269.43,0.0216
AAPL,2025-11-12,273.47,275.25,-0.0065
AAPL,2025-11-13,272.95,273.47,-0.0019
AAPL,2025-11-14,272.41,272.95,-0.002
AAPL,2025-11-17,267.46,272.41,-0.0182
AAPL,2025-11-18,267.44,267.46,-0.0001
AAPL,2025-11-19,268.56,267.44,0.0042
AAPL,2025-11-20,266.25,268.56,-0.0086
AAPL,2025-11-21,271.49,266.25,0.0197
AAPL,2025-11-24,275.92,271.49,0.0163
AAPL,2025-11-25,276.97,275.92,0.0038
AAPL,2025-11-26,277.55,276.97,0.0021
AAPL,2025-11-28,278.85,277.55,0.0047
AAPL,2025-12-01,283.1,278.85,0.0152
AAPL,2025-12-02,286.19,283.1,0.0109
AAPL,2025-12-03,284.15,286.19,-0.0071
AAPL,2025-12-04,280.7,284.15,-0.0121
AAPL,2025-12-05,278.78,280.7,-0.0068
AAPL,2025-12-08,277.89,278.78,-0.0032
AAPL,2025-12-09,277.18,277.89,-0.0026
AAPL,2025-12-10,278.78,277.18,0.0058
AAPL,2025-12-11,278.03,278.78,-0.0027
AAPL,2025-12-12,278.28,278.03,0.0009
AAPL,2025-12-15,274.11,278.28,-0.015
AAPL,2025-12-16,274.61,274.11,0.0018
AAPL,2025-12-17,271.84,274.61,-0.0101
AAPL,2025-12-18,272.19,271.84,0.0013
AAPL,2025-12-19,273.67,272.19,0.0054
AAPL,2025-12-22,270.97,273.67,-0.0099
AAPL,2025-12-23,272.36,270.97,0.0051
AAPL,2025-12-24,273.81,272.36,0.0053
AAPL,2025-12-26,273.4,273.81,-0.0015
AAPL,2025-12-29,273.76,273.4,0.0013
AAPL,2025-12-30,273.08,273.76,-0.0025
AAPL,2025-12-31,271.86,273.08,-0.0045
AAPL,2026-01-02,271.01,271.86,-0.0031
AAPL,2026-01-05,267.26,271.01,-0.0138
AAPL,2026-01-06,262.36,267.26,-0.0183
AAPL,2026-01-07,260.33,262.36,-0.0077
AAPL,2026-01-08,259.04,260.33,-0.005
AAPL,2026-01-09,259.37,259.04,0.0013
AAPL,2026-01-12,260.25,259.37,0.0034
AAPL,2026-01-13,261.05,260.25,0.0031
AAPL,2026-01-14,259.96,261.05,-0.0042
AAPL,2026-01-15,258.21,259.96,-0.0067
AAPL,2026-01-16,255.53,258.21,-0.0104
AAPL,2026-01-20,246.7,255.53,-0.0346
AAPL,2026-01-21,247.65,246.7,0.0039
AAPL,2026-01-22,248.35,247.65,0.0028
AAPL,2026-01-23,248.04,248.35,-0.0012
AAPL,2026-01-26,255.41,248.04,0.0297
AAPL,2026-01-27,258.27,255.41,0.0112
AAPL,2026-01-28,256.44,258.27,-0.0071
AAPL,2026-01-29,258.28,256.44,0.0072
AAPL,2026-01-30,259.48,258.28,0.0046
AAPL,2026-02-02,270.01,259.48,0.0406
AAPL,2026-02-03,269.48,270.01,-0.002
AAPL,2026-02-04,276.49,269.48,0.026
AAPL,2026-02-05,275.91,276.49,-0.0021
AAPL,2026-02-06,278.12,275.91,0.008
AAPL,2026-02-09,274.62,278.12,-0.0126
AAPL,2026-02-10,273.68,274.62,-0.0034
AAPL,2026-02-11,275.5,273.68,0.0067
AAPL,2026-02-12,261.73,275.5,-0.05
AAPL,2026-02-13,255.78,261.73,-0.0227
AAPL,2026-02-17,263.88,255.78,0.0317
AAPL,2026-02-18,264.35,263.88,0.0018
AAPL,2026-02-19,260.58,264.35,-0.0143
AAPL,2026-02-20,264.58,260.58,0.0154
AAPL,2026-02-23,266.18,264.58,0.006
AAPL,2026-02-24,272.14,266.18,0.0224
AAPL,2026-02-25,274.23,272.14,0.0077
AAPL,2026-02-26,272.95,274.23,-0.0047
AAPL,2026-02-27,264.18,272.95,-0.0321
AAPL,2026-03-02,264.72,264.18,0.002
AAPL,2026-03-03,263.75,264.72,-0.0037
AAPL,2026-03-04,262.52,263.75,-0.0047
AAPL,2026-03-05,260.29,262.52,-0.0085
AAPL,2026-03-06,257.46,260.29,-0.0109
AAPL,2026-03-09,259.88,257.46,0.0094
AAPL,2026-03-10,260.83,259.88,0.0037
AAPL,2026-03-11,260.81,260.83,-0.0001
AAPL,2026-03-12,255.76,260.81,-0.0194
AAPL,2026-03-13,250.12,255.76,-0.0221
AAPL,2026-03-16,252.82,250.12,0.0108
AAPL,2026-03-17,254.23,252.82,0.0056
AAPL,2026-03-18,249.94,254.23,-0.0169
AAPL,2026-03-19,248.96,249.94,-0.0039
AAPL,2026-03-20,247.99,248.96,-0.0039
AMZN,2025-10-09,227.74,,
AMZN,2025-10-10,216.37,227.74,-0.0499
AMZN,2025-10-13,220.07,216.37,0.0171
AMZN,2025-10-14,216.39,220.07,-0.0167
AMZN,2025-10-15,215.57,216.39,-0.0038
AMZN,2025-10-16,214.47,215.57,-0.0051
AMZN,2025-10-17,213.04,214.47,-0.0067
AMZN,2025-10-20,216.48,213.04,0.0161
AMZN,2025-10-21,222.03,216.48,0.0256
AMZN,2025-10-22,217.95,222.03,-0.0184
AMZN,2025-10-23,221.09,217.95,0.0144
AMZN,2025-10-24,224.21,221.09,0.0141
AMZN,2025-10-27,226.97,224.21,0.0123
AMZN,2025-10-28,229.25,226.97,0.01
AMZN,2025-10-29,230.3,229.25,0.0046
AMZN,2025-10-30,222.86,230.3,-0.0323
AMZN,2025-10-31,244.22,222.86,0.0958
AMZN,2025-11-03,254.0,244.22,0.04
AMZN,2025-11-04,249.32,254.0,-0.0184
AMZN,2025-11-05,250.2,249.32,0.0035
AMZN,2025-11-06,243.04,250.2,-0.0286
AMZN,2025-11-07,244.41,243.04,0.0056
AMZN,2025-11-10,248.4,244.41,0.0163
AMZN,2025-11-11,249.1,248.4,0.0028
AMZN,2025-11-12,244.2,249.1,-0.0197
AMZN,2025-11-13,237.58,244.2,-0.0271
AMZN,2025-11-14,234.69,237.58,-0.0122
AMZN,2025-11-17,232.87,234.69,-0.0078
AMZN,2025-11-18,222.55,232.87,-0.0443
AMZN,2025-11-19,222.69,222.55,0.0006
AMZN,2025-11-20,217.14,222.69,-0.0249
AMZN,2025-11-21,220.69,217.14,0.0163
AMZN,2025-11-24,226.28,220.69,0.0253
AMZN,2025-11-25,229.67,226.28,0.015
AMZN,2025-11-26,229.16,229.67,-0.0022
AMZN,2025-11-28,233.22,229.16,0.0177
AMZN,2025-12-01,233.88,233.22,0.0028
AMZN,2025-12-02,234.42,233.88,0.0023
AMZN,2025-12-03,232.38,234.42,-0.0087
AMZN,2025-12-04,229.11,232.38,-0.0141
AMZN,2025-12-05,229.53,229.11,0.0018
AMZN,2025-12-08,226.89,229.53,-0.0115
AMZN,2025-12-09,227.92,226.89,0.0045
AMZN,2025-12-10,231.78,227.92,0.0169
AMZN,2025-12-11,230.28,231.78,-0.0065
AMZN,2025-12-12,226.19,230.28,-0.0178
AMZN,2025-12-15,222.54,226.19,-0.0161
AMZN,2025-12-16,222.56,222.54,0.0001
AMZN,2025-12-17,221.27,222.56,-0.0058
AMZN,2025-12-18,226.76,221.27,0.0248
AMZN,2025-12-19,227.35,226.76,0.0026
AMZN,2025-12-22,228.43,227.35,0.0048
AMZN,2025-12-23,232.14,228.43,0.0162
AMZN,2025-12-24,232.38,232.14,0.001
AMZN,2025-12-26,232.52,232.38,0.0006
AMZN,2025-12-29,232.07,232.52,-0.0019
AMZN,2025-12-30,232.53,232.07,0.002
AMZN,2025-12-31,230.82,232.53,-0.0074
AMZN,2026-01-02,226.5,230.82,-0.0187
AMZN,2026-01-05,233.06,226.5,0.029
AMZN,2026-01-06,240.93,233.06,0.0338
AMZN,2026-01-07,241.56,240.93,0.0026
AMZN,2026-01-08,246.29,241.56,0.0196
AMZN,2026-01-09,247.38,246.29,0.0044
AMZN,2026-01-12,246.47,247.38,-0.0037
AMZN,2026-01-13,242.6,246.47,-0.0157
AMZN,2026-01-14,236.65,242.6,-0.0245
AMZN,2026-01-15,238.18,236.65,0.0065
AMZN,2026-01-16,239.12,238.18,0.0039
AMZN,2026-01-20,231.0,239.12,-0.034
AMZN,2026-01-21,231.31,231.0,0.0013
AMZN,2026-01-22,234.34,231.31,0.0131
AMZN,2026-01-23,239.16,234.34,0.0206
AMZN,2026-01-26,238.42,239.16,-0.0031
AMZN,2026-01-27,244.68,238.42,0.0263
AMZN,2026-01-28,243.01,244.68,-0.0068
AMZN,2026-01-29,241.73,243.01,-0.0053
AMZN,2026-01-30,239.3,241.73,-0.0101
AMZN,2026-02-02,242.96,239.3,0.0153
AMZN,2026-02-03,238.62,242.96,-0.0179
AMZN,2026-02-04,232.99,238.62,-0.0236
AMZN,2026-02-05,222.69,232.99,-0.0442
AMZN,2026-02-06,210.32,222.69,-0.0555
AMZN,2026-02-09,208.72,210.32,-0.0076
AMZN,2026-02-10,206.96,208.72,-0.0084
AMZN,2026-02-11,204.08,206.96,-0.0139
AMZN,2026-02-12,199.6,204.08,-0.022
AMZN,2026-02-13,198.79,199.6,-0.0041
AMZN,2026-02-17,201.15,198.79,0.0119
AMZN,2026-02-18,204.79,201.15,0.0181
AMZN,2026-02-19,204.86,204.79,0.0003
AMZN,2026-02-20,210.11,204.86,0.0256
AMZN,2026-02-23,205.27,210.11,-0.023
AMZN,2026-02-24,208.56,205.27,0.016
AMZN,2026-02-25,210.64,208.56,0.01
AMZN,2026-02-26,207.92,210.64,-0.0129
AMZN,2026-02-27,210.0,207.92,0.01
AMZN,2026-03-02,208.39,210.0,-0.0077
AMZN,2026-03-03,208.73,208.39,0.0016
AMZN,2026-03-04,216.82,208.73,0.0388
AMZN,2026-03-05,218.94,216.82,0.0098
AMZN,2026-03-06,213.21,218.94,-0.0262
AMZN,2026-03-09,213.49,213.21,0.0013
AMZN,2026-03-10,214.33,213.49,0.0039
AMZN,2026-03-11,212.65,214.33,-0.0078
AMZN,2026-03-12,209.53,212.65,-0.0147
AMZN,2026-03-13,207.67,209.53,-0.0089
AMZN,2026-03-16,211.74,207.67,0.0196
AMZN,2026-03-17,215.2,211.74,0.0163
AMZN,2026-03-18,209.87,215.2,-0.0248
AMZN,2026-03-19,208.76,209.87,-0.0053
AMZN,2026-03-20,205.37,208.76,-0.0162
BRK.A,2025-10-09,744704.82,,
BRK.A,2025-10-10,734180.0,744704.82,-0.0141
BRK.A,2025-10-13,738130.0,734180.0,0.0054
BRK.A,2025-10-14,743524.6,738130.0,0.0073
BRK.A,2025-10-15,744040.01,743524.6,0.0007
BRK.A,2025-10-16,733080.0,744040.01,-0.0147
BRK.A,2025-10-17,738200.0,733080.0,0.007
BRK.A,2025-10-20,740600.0,738200.0,0.0033
BRK.A,2025-10-21,736600.01,740600.0,-0.0054
BRK.A,2025-10-22,736752.0,736600.01,0.0002
BRK.A,2025-10-23,735600.0,736752.0,-0.0016
BRK.A,2025-10-24,738500.0,735600.0,0.0039
BRK.A,2025-10-27,732650.0,738500.0,-0.0079
BRK.A,2025-10-28,722494.72,732650.0,-0.0139
BRK.A,2025-10-29,712900.0,722494.72,-0.0133
BRK.A,2025-10-30,717922.02,712900.0,0.007
BRK.A,2025-10-31,715740.0,717922.02,-0.003
BRK.A,2025-11-03,712170.14,715740.0,-0.005
BRK.A,2025-11-04,731117.62,712170.14,0.0266
BRK.A,2025-11-05,736150.0,731117.62,0.0069
BRK.A,2025-11-06,739900.0,736150.0,0.0051
BRK.A,2025-11-07,748320.0,739900.0,0.0114
BRK.A,2025-11-10,744500.1,748320.0,-0.0051
BRK.A,2025-11-11,745751.37,744500.1,0.0017
BRK.A,2025-11-12,756363.0,745751.37,0.0142
BRK.A,2025-11-13,770184.85,756363.0,0.0183
BRK.A,2025-11-14,763866.71,770184.85,-0.0082
BRK.A,2025-11-17,755420.0,763866.71,-0.0111
BRK.A,2025-11-18,755597.37,755420.0,0.0002
BRK.A,2025-11-19,752464.42,755597.37,-0.0041
BRK.A,2025-11-20,754625.0,752464.42,0.0029
BRK.A,2025-11-21,755320.0,754625.0,0.0009
BRK.A,2025-11-24,762999.99,755320.0,0.0102
BRK.A,2025-11-25,763000.0,762999.99,0.0
BRK.A,2025-11-26,767865.65,763000.0,0.0064
BRK.A,2025-11-28,770100.0,767865.65,0.0029
BRK.A,2025-12-01,761160.59,770100.0,-0.0116
BRK.A,2025-12-02,760100.05,761160.59,-0.0014
BRK.A,2025-12-03,758000.0,760100.05,-0.0028
BRK.A,2025-12-04,754745.88,758000.0,-0.0043
BRK.A,2025-12-05,755800.0,754745.88,0.0014
BRK.A,2025-12-08,745120.0,755800.0,-0.0141
BRK.A,2025-12-09,736300.0,745120.0,-0.0118
BRK.A,2025-12-10,735276.0,736300.0,-0.0014
BRK.A,2025-12-11,742550.0,735276.0,0.0099
BRK.A,2025-12-12,748886.97,742550.0,0.0085
BRK.A,2025-12-15,758900.01,748886.97,0.0134
BRK.A,2025-12-16,749120.0,758900.01,-0.0129
BRK.A,2025-12-17,756120.01,749120.0,0.0093
BRK.A,2025-12-18,755699.95,756120.01,-0.0006
BRK.A,2025-12-19,745600.0,755699.95,-0.0134
BRK.A,2025-12-22,750005.66,745600.0,0.0059
BRK.A,2025-12-23,750560.0,750005.66,0.0007
BRK.A,2025-12-24,751245.04,750560.0,0.0009
BRK.A,2025-12-26,747000.0,751245.04,-0.0057
BRK.A,2025-12-29,752000.0,747000.0,0.0067
BRK.A,2025-12-30,755400.0,752000.0,0.0045
BRK.A,2025-12-31,754800.0,755400.0,-0.0008
BRK.A,2026-01-02,744120.0,754800.0,-0.0141
BRK.A,2026-01-05,748250.0,744120.0,0.0056
BRK.A,2026-01-06,748000.0,748250.0,-0.0003
BRK.A,2026-01-07,745000.0,748000.0,-0.004
BRK.A,2026-01-08,750300.0,745000.0,0.0071
BRK.A,2026-01-09,748060.0,750300.0,-0.003
BRK.A,2026-01-12,747860.0,748060.0,-0.0003
BRK.A,2026-01-13,742300.0,747860.0,-0.0074
BRK.A,2026-01-14,743438.0,742300.0,0.0015
BRK.A,2026-01-15,738690.9,743438.0,-0.0064
BRK.A,2026-01-16,740750.0,738690.9,0.0028
BRK.A,2026-01-20,727500.05,740750.0,-0.0179
BRK.A,2026-01-21,724079.49,727500.05,-0.0047
BRK.A,2026-01-22,726200.0,724079.49,0.0029
BRK.A,2026-01-23,720932.18,726200.0,-0.0073
BRK.A,2026-01-26,726420.0,720932.18,0.0076
BRK.A,2026-01-27,713000.0,726420.0,-0.0185
BRK.A,2026-01-28,709500.0,713000.0,-0.0049
BRK.A,2026-01-29,714000.0,709500.0,0.0063
BRK.A,2026-01-30,722500.0,714000.0,0.0119
BRK.A,2026-02-02,729425.0,722500.0,0.0096
BRK.A,2026-02-03,740149.86,729425.0,0.0147
BRK.A,2026-02-04,757890.0,740149.86,0.024
BRK.A,2026-02-05,756943.0,757890.0,-0.0012
BRK.A,2026-02-06,762569.63,756943.0,0.0074
BRK.A,2026-02-09,747806.0,762569.63,-0.0194
BRK.A,2026-02-10,750020.0,747806.0,0.003
BRK.A,2026-02-11,748456.2,750020.0,-0.0021
BRK.A,2026-02-12,749540.0,748456.2,0.0014
BRK.A,2026-02-13,751424.99,749540.0,0.0025
BRK.A,2026-02-17,754910.0,751424.99,0.0046
BRK.A,2026-02-18,747960.0,754910.0,-0.0092
BRK.A,2026-02-19,746100.0,747960.0,-0.0025
BRK.A,2026-02-20,746500.01,746100.0,0.0005
BRK.A,2026-02-23,740200.0,746500.01,-0.0084
BRK.A,2026-02-24,741200.0,740200.0,0.0014
BRK.A,2026-02-25,742000.0,741200.0,0.0011
BRK.A,2026-02-26,753250.0,742000.0,0.0152
BRK.A,2026-02-27,757000.0,753250.0,0.005
BRK.A,2026-03-02,720000.0,757000.0,-0.0489
BRK.A,2026-03-03,721044.89,720000.0,0.0015
BRK.A,2026-03-04,730707.01,721044.89,0.0134
GOOGL,2025-10-09,241.53,,
GOOGL,2025-10-10,236.57,241.53,-0.0205
GOOGL,2025-10-13,244.15,236.57,0.032
GOOGL,2025-10-14,245.45,244.15,0.0053
GOOGL,2025-10-15,251.03,245.45,0.0227
GOOGL,2025-10-16,251.46,251.03,0.0017
GOOGL,2025-10-17,253.3,251.46,0.0073
GOOGL,2025-10-20,256.55,253.3,0.0128
GOOGL,2025-10-21,250.46,256.55,-0.0237
GOOGL,2025-10-22,251.69,250.46,0.0049
GOOGL,2025-10-23,253.08,251.69,0.0055
GOOGL,2025-10-24,259.92,253.08,0.027
GOOGL,2025-10-27,269.27,259.92,0.036
GOOGL,2025-10-28,267.47,269.27,-0.0067
GOOGL,2025-10-29,274.57,267.47,0.0265
GOOGL,2025-10-30,281.48,274.57,0.0252
GOOGL,2025-10-31,281.19,281.48,-0.001
GOOGL,2025-11-03,283.72,281.19,0.009
GOOGL,2025-11-04,277.54,283.72,-0.0218
GOOGL,2025-11-05,284.31,277.54,0.0244
GOOGL,2025-11-06,284.75,284.31,0.0015
GOOGL,2025-11-07,278.83,284.75,-0.0208
GOOGL,2025-11-10,290.1,278.83,0.0404
GOOGL,2025-11-11,291.31,290.1,0.0042
GOOGL,2025-11-12,286.71,291.31,-0.0158
GOOGL,2025-11-13,278.57,286.71,-0.0284
GOOGL,2025-11-14,276.41,278.57,-0.0078
GOOGL,2025-11-17,285.02,276.41,0.0311
GOOGL,2025-11-18,284.28,285.02,-0.0026
GOOGL,2025-11-19,292.81,284.28,0.03
GOOGL,2025-11-20,289.45,292.81,-0.0115
GOOGL,2025-11-21,299.66,289.45,0.0353
GOOGL,2025-11-24,318.58,299.66,0.0631
GOOGL,2025-11-25,323.44,318.58,0.0153
GOOGL,2025-11-26,319.95,323.44,-0.0108
GOOGL,2025-11-28,320.18,319.95,0.0007
GOOGL,2025-12-01,314.89,320.18,-0.0165
GOOGL,2025-12-02,315.81,314.89,0.0029
GOOGL,2025-12-03,319.63,315.81,0.0121
GOOGL,2025-12-04,317.62,319.63,-0.0063
GOOGL,2025-12-05,321.27,317.62,0.0115
GOOGL,2025-12-08,313.72,321.27,-0.0235
GOOGL,2025-12-09,317.08,313.72,0.0107
GOOGL,2025-12-10,320.21,317.08,0.0099
GOOGL,2025-12-11,312.43,320.21,-0.0243
GOOGL,2025-12-12,309.29,312.43,-0.0101
GOOGL,2025-12-15,308.22,309.29,-0.0035
GOOGL,2025-12-16,306.57,308.22,-0.0054
GOOGL,2025-12-17,296.72,306.57,-0.0321
GOOGL,2025-12-18,302.46,296.72,0.0193
GOOGL,2025-12-19,307.16,302.46,0.0155
GOOGL,2025-12-22,309.78,307.16,0.0085
GOOGL,2025-12-23,314.35,309.78,0.0148
GOOGL,2025-12-24,314.09,314.35,-0.0008
GOOGL,2025-12-26,313.51,314.09,-0.0018
GOOGL,2025-12-29,313.56,313.51,0.0002
GOOGL,2025-12-30,313.85,313.56,0.0009
GOOGL,2025-12-31,313.0,313.85,-0.0027
GOOGL,2026-01-02,315.15,313.0,0.0069
GOOGL,2026-01-05,316.54,315.15,0.0044
GOOGL,2026-01-06,314.34,316.54,-0.007
GOOGL,2026-01-07,321.98,314.34,0.0243
GOOGL,2026-01-08,325.44,321.98,0.0107
GOOGL,2026-01-09,328.57,325.44,0.0096
GOOGL,2026-01-12,331.86,328.57,0.01
GOOGL,2026-01-13,335.97,331.86,0.0124
GOOGL,2026-01-14,335.84,335.97,-0.0004
GOOGL,2026-01-15,332.78,335.84,-0.0091
GOOGL,2026-01-16,330.0,332.78,-0.0084
GOOGL,2026-01-20,322.0,330.0,-0.0242
GOOGL,2026-01-21,328.38,322.0,0.0198
GOOGL,2026-01-22,330.54,328.38,0.0066
GOOGL,2026-01-23,327.93,330.54,-0.0079
GOOGL,2026-01-26,333.26,327.93,0.0163
GOOGL,2026-01-27,334.55,333.26,0.0039
GOOGL,2026-01-28,336.01,334.55,0.0044
GOOGL,2026-01-29,338.25,336.01,0.0067
GOOGL,2026-01-30,338.0,338.25,-0.0007
GOOGL,2026-02-02,343.69,338.0,0.0168
GOOGL,2026-02-03,339.71,343.69,-0.0116
GOOGL,2026-02-04,333.04,339.71,-0.0196
GOOGL,2026-02-05,331.25,333.04,-0.0054
GOOGL,2026-02-06,322.86,331.25,-0.0253
GOOGL,2026-02-09,324.32,322.86,0.0045
GOOGL,2026-02-10,318.58,324.32,-0.0177
GOOGL,2026-02-11,310.96,318.58,-0.0239
GOOGL,2026-02-12,309.0,310.96,-0.0063
GOOGL,2026-02-13,305.72,309.0,-0.0106
GOOGL,2026-02-17,302.02,305.72,-0.0121
GOOGL,2026-02-18,303.33,302.02,0.0043
GOOGL,2026-02-19,302.85,303.33,-0.0016
GOOGL,2026-02-20,314.98,302.85,0.0401
GOOGL,2026-02-23,311.49,314.98,-0.0111
GOOGL,2026-02-24,310.9,311.49,-0.0019
GOOGL,2026-02-25,312.9,310.9,0.0064
GOOGL,2026-02-26,307.38,312.9,-0.0176
GOOGL,2026-02-27,311.76,307.38,0.0142
GOOGL,2026-03-02,306.52,311.76,-0.0168
GOOGL,2026-03-03,303.58,306.52,-0.0096
GOOGL,2026-03-04,303.13,303.58,-0.0015
GOOGL,2026-03-05,300.88,303.13,-0.0074
GOOGL,2026-03-06,298.52,300.88,-0.0078
GOOGL,2026-03-09,306.36,298.52,0.0263
GOOGL,2026-03-10,307.04,306.36,0.0022
GOOGL,2026-03-11,308.7,307.04,0.0054
GOOGL,2026-03-12,303.55,308.7,-0.0167
GOOGL,2026-03-13,302.28,303.55,-0.0042
GOOGL,2026-03-16,305.56,302.28,0.0109
GOOGL,2026-03-17,310.92,305.56,0.0175
GOOGL,2026-03-18,307.69,310.92,-0.0104
GOOGL,2026-03-19,307.13,307.69,-0.0018
GOOGL,2026-03-20,301.0,307.13,-0.02
JPM,2025-10-09,305.53,,
JPM,2025-10-10,300.89,305.53,-0.0152
JPM,2025-10-13,307.97,300.89,0.0235
JPM,2025-10-14,302.08,307.97,-0.0191
JPM,2025-10-15,305.69,302.08,0.012
JPM,2025-10-16,298.54,305.69,-0.0234
JPM,2025-10-17,297.56,298.54,-0.0033
JPM,2025-10-20,302.36,297.56,0.0161
JPM,2025-10-21,297.09,302.36,-0.0174
JPM,2025-10-22,294.11,297.09,-0.01
JPM,2025-10-23,294.54,294.11,0.0015
JPM,2025-10-24,300.44,294.54,0.02
JPM,2025-10-27,304.15,300.44,0.0123
JPM,2025-10-28,305.36,304.15,0.004
JPM,2025-10-29,305.51,305.36,0.0005
JPM,2025-10-30,309.44,305.51,0.0129
JPM,2025-10-31,311.12,309.44,0.0054
JPM,2025-11-03,309.35,311.12,-0.0057
JPM,2025-11-04,309.25,309.35,-0.0003
JPM,2025-11-05,311.68,309.25,0.0079
JPM,2025-11-06,313.42,311.68,0.0056
JPM,2025-11-07,314.21,313.42,0.0025
JPM,2025-11-10,316.89,314.21,0.0085
JPM,2025-11-11,315.62,316.89,-0.004
JPM,2025-11-12,320.41,315.62,0.0152
JPM,2025-11-13,309.48,320.41,-0.0341
JPM,2025-11-14,303.61,309.48,-0.019
JPM,2025-11-17,300.37,303.61,-0.0107
JPM,2025-11-18,299.41,300.37,-0.0032
JPM,2025-11-19,303.27,299.41,0.0129
JPM,2025-11-20,298.38,303.27,-0.0161
JPM,2025-11-21,298.02,298.38,-0.0012
JPM,2025-11-24,298.0,298.02,-0.0001
JPM,2025-11-25,303.0,298.0,0.0168
